ProductID,Product,Category,Segment,ManufacturerID,Manufacturer
1,Abbas MA-01,Mix,All Season,1,Abbas
2,Abbas MA-02,Mix,All Season,1,Abbas
3,Abbas MA-03,Mix,All Season,1,Abbas
4,Abbas MA-04,Mix,All Season,1,Abbas
5,Abbas MA-05,Mix,All Season,1,Abbas
6,Abbas MA-06,Mix,All Season,1,Abbas
7,Abbas MA-07,Mix,All Season,1,Abbas
8,Abbas MA-08,Mix,All Season,1,Abbas
9,Abbas MA-09,Mix,All Season,1,Abbas
10,Abbas MA-10,Mix,All Season,1,Abbas
11,Abbas MA-11,Mix,All Season,1,Abbas
12,Abbas MA-12,Mix,All Season,1,Abbas
13,Abbas MA-13,Mix,All Season,1,Abbas
14,Abbas MA-14,Mix,All Season,1,Abbas
15,Abbas MA-15,Mix,All Season,1,Abbas
16,Abbas MA-16,Mix,All Season,1,Abbas
17,Abbas MA-17,Mix,All Season,1,Abbas
18,Abbas MA-18,Mix,All Season,1,Abbas
19,Abbas MA-19,Mix,All Season,1,Abbas
20,Abbas MA-20,Mix,All Season,1,Abbas
21,Abbas MA-21,Mix,All Season,1,Abbas
22,Abbas MA-22,Mix,All Season,1,Abbas
23,Abbas MA-23,Mix,All Season,1,Abbas
24,Abbas MA-24,Mix,All Season,1,Abbas
25,Abbas MA-25,Mix,All Season,1,Abbas
26,Abbas MA-26,Mix,All Season,1,Abbas
27,Abbas MA-27,Mix,All Season,1,Abbas
28,Abbas MA-28,Mix,All Season,1,Abbas
29,Abbas MA-29,Mix,All Season,1,Abbas
30,Abbas MA-30,Mix,All Season,1,Abbas
31,Abbas MA-31,Mix,All Season,1,Abbas
32,Abbas MA-32,Mix,All Season,1,Abbas
33,Abbas MA-33,Mix,All Season,1,Abbas
34,Abbas MA-34,Mix,All Season,1,Abbas
35,Abbas MA-35,Mix,All Season,1,Abbas
36,Abbas MA-36,Mix,All Season,1,Abbas
37,Abbas MA-37,Mix,All Season,1,Abbas
38,Abbas MA-38,Mix,All Season,1,Abbas
39,Abbas MA-39,Mix,All Season,1,Abbas
40,Abbas MA-40,Mix,All Season,1,Abbas
41,Abbas MA-41,Mix,All Season,1,Abbas
42,Abbas MA-42,Mix,All Season,1,Abbas
43,Abbas MA-43,Mix,All Season,1,Abbas
44,Abbas MA-44,Mix,All Season,1,Abbas
45,Abbas MA-45,Mix,All Season,1,Abbas
46,Abbas RP-01,Rural,Productivity,1,Abbas
47,Abbas RP-02,Rural,Productivity,1,Abbas
48,Abbas RP-03,Rural,Productivity,1,Abbas
49,Abbas RP-04,Rural,Productivity,1,Abbas
50,Abbas RP-05,Rural,Productivity,1,Abbas
51,Abbas RP-06,Rural,Productivity,1,Abbas
52,Abbas RP-07,Rural,Productivity,1,Abbas
53,Abbas RP-08,Rural,Productivity,1,Abbas
54,Abbas RP-09,Rural,Productivity,1,Abbas
55,Abbas RP-10,Rural,Productivity,1,Abbas
56,Abbas RP-11,Rural,Productivity,1,Abbas
57,Abbas RP-12,Rural,Productivity,1,Abbas
58,Abbas RP-13,Rural,Productivity,1,Abbas
59,Abbas RP-14,Rural,Productivity,1,Abbas
60,Abbas RP-15,Rural,Productivity,1,Abbas
61,Abbas RP-16,Rural,Productivity,1,Abbas
62,Abbas RP-17,Rural,Productivity,1,Abbas
63,Abbas RP-18,Rural,Productivity,1,Abbas
64,Abbas RP-19,Rural,Productivity,1,Abbas
65,Abbas RP-20,Rural,Productivity,1,Abbas
66,Abbas RP-21,Rural,Productivity,1,Abbas
67,Abbas RP-22,Rural,Productivity,1,Abbas
68,Abbas RS-01,Rural,Select,1,Abbas
69,Abbas RS-02,Rural,Select,1,Abbas
70,Abbas RS-03,Rural,Select,1,Abbas
71,Abbas RS-04,Rural,Select,1,Abbas
72,Abbas RS-05,Rural,Select,1,Abbas
73,Abbas RS-06,Rural,Select,1,Abbas
74,Abbas UM-01,Urban,Moderation,1,Abbas
75,Abbas UM-02,Urban,Moderation,1,Abbas
76,Abbas UM-03,Urban,Moderation,1,Abbas
77,Abbas UM-04,Urban,Moderation,1,Abbas
78,Abbas UM-05,Urban,Moderation,1,Abbas
79,Abbas UM-06,Urban,Moderation,1,Abbas
80,Abbas UM-07,Urban,Moderation,1,Abbas
81,Abbas UM-08,Urban,Moderation,1,Abbas
82,Abbas UM-09,Urban,Moderation,1,Abbas
83,Abbas UM-10,Urban,Moderation,1,Abbas
84,Abbas UM-11,Urban,Moderation,1,Abbas
85,Abbas UM-12,Urban,Moderation,1,Abbas
86,Abbas UM-13,Urban,Moderation,1,Abbas
87,Abbas UM-14,Urban,Moderation,1,Abbas
88,Abbas UM-15,Urban,Moderation,1,Abbas
89,Abbas UM-16,Urban,Moderation,1,Abbas
90,Abbas UM-17,Urban,Moderation,1,Abbas
91,Abbas UM-18,Urban,Moderation,1,Abbas
92,Abbas UM-19,Urban,Moderation,1,Abbas
93,Abbas UM-20,Urban,Moderation,1,Abbas
94,Abbas UM-21,Urban,Moderation,1,Abbas
95,Abbas UM-22,Urban,Moderation,1,Abbas
96,Abbas UM-23,Urban,Moderation,1,Abbas
97,Abbas UM-24,Urban,Moderation,1,Abbas
98,Abbas UM-25,Urban,Moderation,1,Abbas
99,Abbas UM-26,Urban,Moderation,1,Abbas
100,Abbas UM-27,Urban,Moderation,1,Abbas
